,BoroName,NTAName,Longitude,Latitude
1301,Bronx,Melrose,-73.908523,40.813214
1302,Bronx,Parkchester,-73.862652,40.833473
1303,Bronx,Morris Park,-73.84898,40.846822
1304,Bronx,Mount Hope,-73.909083,40.846938
1305,Bronx,Mount Hope,-73.9067,40.849012
1306,Bronx,Throgs Neck-Schuylerville,-73.826121,40.83458
1307,Bronx,Mount Hope,-73.910997,40.84557
1308,Bronx,Castle Hill-Unionport,-73.85995,40.833157
1309,Bronx,Castle Hill-Unionport,-73.849043,40.823921
1310,Bronx,Mott Haven-Port Morris,-73.912986,40.80164
1311,Bronx,Mott Haven-Port Morris,-73.921684,40.81384
1312,Bronx,Pelham Gardens,-73.843078,40.865309
1313,Bronx,Melrose,-73.906744,40.812848
1314,Bronx,Soundview-Clason Point,-73.856079,40.822424
1315,Bronx,Mount Eden-Claremont (West),-73.913275,40.839035
1316,Bronx,Mott Haven-Port Morris,-73.916356,40.808335
1317,Bronx,Concourse-Concourse Village,-73.921941,40.828818
1318,Bronx,Wakefield-Woodlawn,-73.857753,40.893637
1319,Bronx,Williamsbridge-Olinville,-73.866388,40.877485
1320,Bronx,Norwood,-73.877879,40.886504
1321,Bronx,Morrisania,-73.896573,40.833677
1322,Bronx,Mount Eden-Claremont (West),-73.911103,40.838176
1323,Bronx,Castle Hill-Unionport,-73.840503,40.828208
1324,Bronx,Riverdale-Spuyten Duyvil,-73.902667,40.912781
1325,Bronx,Belmont,-73.890443,40.861331
1326,Bronx,University Heights (North)-Fordham,-73.911499,40.861588
1327,Bronx,University Heights (North)-Fordham,-73.911422,40.861797
1328,Bronx,University Heights (North)-Fordham,-73.905356,40.862862
1329,Bronx,Fordham Heights,-73.900526,40.862464
1330,Bronx,University Heights (North)-Fordham,-73.901764,40.862893
1331,Bronx,Norwood,-73.879697,40.874904
1332,Bronx,Pelham Parkway-Van Nest,-73.866976,40.856732
1333,Bronx,Pelham Parkway-Van Nest,-73.867035,40.856735
1334,Bronx,Pelham Parkway-Van Nest,-73.868405,40.857315
1335,Bronx,Pelham Parkway-Van Nest,-73.868364,40.857317
1336,Bronx,Morris Park,-73.856481,40.856986
1337,Bronx,Morris Park,-73.856517,40.856986
1338,Bronx,Morris Park,-73.856931,40.857604
1339,Bronx,Morris Park,-73.844059,40.857244
1340,Bronx,Pelham Parkway-Van Nest,-73.868681,40.8527
1341,Bronx,Bedford Park,-73.888925,40.882583
1342,Bronx,Co-op City,-73.833669,40.876426
1343,Bronx,Throgs Neck-Schuylerville,-73.824815,40.820302
1344,Bronx,Throgs Neck-Schuylerville,-73.82296,40.82093
1345,Bronx,Throgs Neck-Schuylerville,-73.823301,40.821035
1346,Bronx,Eastchester-Edenwald-Baychester,-73.846743,40.88798
1347,Bronx,Crotona Park East,-73.893692,40.835184
1348,Bronx,University Heights (North)-Fordham,-73.908226,40.862929
1349,Bronx,University Heights (North)-Fordham,-73.909344,40.86245
1350,Bronx,Co-op City,-73.828116,40.86966
1351,Bronx,Soundview-Bruckner-Bronx River,-73.867392,40.83494
1352,Bronx,Belmont,-73.88502,40.851604
1353,Bronx,Concourse-Concourse Village,-73.923856,40.825101
1354,Bronx,Mott Haven-Port Morris,-73.927185,40.810712
1355,Bronx,Wakefield-Woodlawn,-73.853665,40.89232
1356,Bronx,Tremont,-73.893736,40.842763
1357,Bronx,Pelham Parkway-Van Nest,-73.860245,40.846543
1358,Bronx,Kingsbridge Heights-Van Cortlandt Village,-73.902791,40.878254
1359,Bronx,Throgs Neck-Schuylerville,-73.821521,40.82165
1360,Bronx,Mount Hope,-73.897733,40.85209
1361,Bronx,Kingsbridge Heights-Van Cortlandt Village,-73.897671,40.884117
1362,Bronx,Norwood,-73.885631,40.879154
1363,Bronx,Mott Haven-Port Morris,-73.914095,40.812126
1364,Bronx,Mott Haven-Port Morris,-73.914305,40.812135
1365,Bronx,Morris Park,-73.844724,40.850068
1366,Bronx,Williamsbridge-Olinville,-73.866062,40.877758
1367,Bronx,Pelham Gardens,-73.845465,40.869937
1368,Bronx,Throgs Neck-Schuylerville,-73.823816,40.827929
1369,Bronx,Bedford Park,-73.883817,40.867679
1370,Bronx,Eastchester-Edenwald-Baychester,-73.836913,40.882102
1371,Bronx,Parkchester,-73.863974,40.840392
1372,Bronx,Soundview-Clason Point,-73.857258,40.818334
1373,Bronx,Eastchester-Edenwald-Baychester,-73.833918,40.868191
1374,Bronx,Pelham Parkway-Van Nest,-73.868122,40.850392
1375,Bronx,Soundview-Bruckner-Bronx River,-73.874376,40.829348
1376,Bronx,Soundview-Bruckner-Bronx River,-73.874597,40.829134
1377,Bronx,Concourse-Concourse Village,-73.919202,40.833288
1378,Bronx,Throgs Neck-Schuylerville,-73.822247,40.826063
1379,Bronx,Throgs Neck-Schuylerville,-73.819152,40.822534
1380,Bronx,Allerton,-73.85998,40.8657
1381,Bronx,Morrisania,-73.913481,40.824658
1382,Bronx,Morrisania,-73.914322,40.824448
1383,Bronx,Eastchester-Edenwald-Baychester,-73.83443,40.86779
1384,Bronx,Mott Haven-Port Morris,-73.91717,40.806589
1385,Bronx,Morrisania,-73.911488,40.823769
1386,Bronx,Morrisania,-73.914227,40.823722
1387,Bronx,Belmont,-73.89051,40.86215
1388,Bronx,Belmont,-73.890559,40.862117
1389,Bronx,Mount Hope,-73.900912,40.848087
1390,Bronx,Mount Hope,-73.900893,40.848131
1391,Bronx,Castle Hill-Unionport,-73.84847,40.82144
1392,Bronx,Soundview-Bruckner-Bronx River,-73.864393,40.840676
1393,Bronx,Norwood,-73.879332,40.873534
1394,Bronx,Norwood,-73.871954,40.877923
1395,Bronx,Belmont,-73.891186,40.86022
1396,Bronx,Belmont,-73.891171,40.860263
1397,Bronx,Belmont,-73.891112,40.86043
1398,Bronx,Belmont,-73.891096,40.860468
1399,Bronx,Soundview-Bruckner-Bronx River,-73.860637,40.826246
1400,Bronx,Westchester Square,-73.846251,40.843164
1401,Bronx,Bronx Park,-73.880813,40.855965
1402,Bronx,Belmont,-73.895252,40.856555
1403,Bronx,Hunts Point,-73.876431,40.810093
1404,Bronx,Concourse-Concourse Village,-73.920921,40.826397
1405,Bronx,Concourse-Concourse Village,-73.920883,40.826389
1406,Bronx,Concourse-Concourse Village,-73.919648,40.82593
1407,Bronx,Concourse-Concourse Village,-73.919602,40.825913
1408,Bronx,Morris Park,-73.83762,40.856917
1409,Bronx,University Heights (North)-Fordham,-73.89223,40.86196
1410,Bronx,Fordham Heights,-73.89404,40.86189
1411,Bronx,Belmont,-73.88772,40.85965
1412,Bronx,Belmont,-73.88284,40.85811
1413,Bronx,Belmont,-73.889988,40.8611
1414,Bronx,Soundview-Bruckner-Bronx River,-73.87628,40.82909
1415,Bronx,Highbridge,-73.92307,40.8436
1416,Bronx,Norwood,-73.87901,40.8799
1417,Bronx,Pelham Bay Park,-73.82689,40.85324
1418,Bronx,Kingsbridge Heights-Van Cortlandt Village,-73.903335,40.869388
1419,Bronx,Riverdale-Spuyten Duyvil,-73.905242,40.9039
1420,Bronx,Riverdale-Spuyten Duyvil,-73.896685,40.907176
1421,Bronx,Castle Hill-Unionport,-73.850632,40.830755
1422,Bronx,Soundview-Bruckner-Bronx River,-73.872186,40.83455
1423,Bronx,Soundview-Bruckner-Bronx River,-73.872253,40.834382
1424,Bronx,Soundview-Clason Point,-73.870503,40.822709
1425,Bronx,Castle Hill-Unionport,-73.851107,40.831657
1426,Bronx,Parkchester,-73.853042,40.836355
1427,Bronx,Parkchester,-73.852864,40.836198
1428,Bronx,Soundview-Bruckner-Bronx River,-73.873529,40.822313
1429,Bronx,Soundview-Clason Point,-73.865088,40.816802
1430,Bronx,Soundview-Clason Point,-73.864045,40.823583
1431,Bronx,Castle Hill-Unionport,-73.850713,40.829961
1432,Bronx,Soundview-Bruckner-Bronx River,-73.874901,40.834029
1433,Bronx,Soundview-Bruckner-Bronx River,-73.877218,40.833888
1434,Bronx,Morris Park,-73.844326,40.851391
1435,Bronx,Morris Park,-73.847127,40.85738
1436,Bronx,Pelham Parkway-Van Nest,-73.866138,40.845662
1437,Bronx,Pelham Parkway-Van Nest,-73.865572,40.84406
1438,Bronx,Pelham Parkway-Van Nest,-73.865636,40.843498
1439,Bronx,Allerton,-73.861527,40.871056
1440,Bronx,Eastchester-Edenwald-Baychester,-73.845349,40.886393
1441,Bronx,Williamsbridge-Olinville,-73.857683,40.88087
1442,Bronx,West Farms,-73.879672,40.840282
1443,Bronx,Tremont,-73.895614,40.846455
1444,Bronx,University Heights (South)-Morris Heights,-73.921857,40.845621
1445,Bronx,University Heights (North)-Fordham,-73.894371,40.863453
1446,Bronx,Kingsbridge Heights-Van Cortlandt Village,-73.893439,40.882866
1447,Bronx,Longwood,-73.900257,40.821917
1448,Bronx,University Heights (North)-Fordham,-73.909169,40.864055
1449,Bronx,Kingsbridge-Marble Hill,-73.902806,40.881518
1450,Bronx,Belmont,-73.8819,40.8531
1451,Bronx,Bedford Park,-73.886402,40.874236
1452,Bronx,Bedford Park,-73.888371,40.871989
1453,Bronx,Longwood,-73.902357,40.817583
1454,Bronx,Bedford Park,-73.889717,40.876716
1455,Bronx,Norwood,-73.876456,40.871286
1456,Bronx,Mount Hope,-73.900634,40.84853
1457,Bronx,Bedford Park,-73.897309,40.871621
1458,Bronx,University Heights (North)-Fordham,-73.902095,40.867173
1459,Bronx,University Heights (North)-Fordham,-73.895861,40.862469
1460,Bronx,Castle Hill-Unionport,-73.84745,40.817193
1461,Bronx,Bedford Park,-73.88584,40.879345
1462,Bronx,Crotona Park East,-73.888298,40.83718
1463,Manhattan,Financial District-Battery Park City,-74.007033,40.705301
1464,Manhattan,Financial District-Battery Park City,-74.002906,40.708661
1465,Manhattan,Financial District-Battery Park City,-74.002084,40.709025
1466,Manhattan,Financial District-Battery Park City,-74.002178,40.709229
1467,Manhattan,Financial District-Battery Park City,-74.001878,40.709547
1468,Manhattan,Chinatown-Two Bridges,-74.00077,40.710473
1469,Manhattan,Chinatown-Two Bridges,-73.999406,40.711889
1470,Manhattan,Financial District-Battery Park City,-74.006176,40.711813
1471,Manhattan,Financial District-Battery Park City,-74.00667,40.711696
1472,Manhattan,Tribeca-Civic Center,-74.008651,40.716405
1473,Manhattan,SoHo-Little Italy-Hudson Square,-74.005717,40.726882
1474,Manhattan,Greenwich Village,-74.002559,40.728643
1475,Manhattan,Greenwich Village,-73.99807,40.726202
1476,Manhattan,Greenwich Village,-73.999644,40.726979
1477,Manhattan,Chinatown-Two Bridges,-73.996399,40.715986
1478,Manhattan,Lower East Side,-73.986951,40.716136
1479,Manhattan,Lower East Side,-73.984556,40.715411
1480,Manhattan,Lower East Side,-73.981456,40.714516
1481,Manhattan,Lower East Side,-73.977907,40.71325
1482,Manhattan,Lower East Side,-73.978193,40.713563
1483,Manhattan,East Village,-73.988258,40.723429
1484,Manhattan,Stuyvesant Town-Peter Cooper Village,-73.982282,40.731525
1485,Manhattan,Stuyvesant Town-Peter Cooper Village,-73.981133,40.733105
1486,Manhattan,Gramercy,-73.97953,40.735304
1487,Manhattan,Stuyvesant Town-Peter Cooper Village,-73.978642,40.734614
1488,Manhattan,Murray Hill-Kips Bay,-73.978044,40.737346
1489,Manhattan,Gramercy,-73.979064,40.737226
1490,Manhattan,Murray Hill-Kips Bay,-73.976856,40.738963
1491,Manhattan,Murray Hill-Kips Bay,-73.970515,40.749219
1492,Manhattan,United Nations,-73.969341,40.749211
1493,Manhattan,United Nations,-73.968391,40.750595
1494,Manhattan,East Midtown-Turtle Bay,-73.966189,40.753602
1495,Manhattan,East Midtown-Turtle Bay,-73.967047,40.753497
1496,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.959317,40.763024
1497,Manhattan,East Midtown-Turtle Bay,-73.963507,40.757283
1498,Manhattan,East Midtown-Turtle Bay,-73.962623,40.758493
1499,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.957881,40.764996
1500,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.955691,40.768014
1501,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.95627,40.768021
1502,Manhattan,Upper East Side-Yorkville,-73.947634,40.779036
1503,Manhattan,Upper East Side-Yorkville,-73.945841,40.781452
1504,Manhattan,Upper East Side-Yorkville,-73.947031,40.776262
1505,Manhattan,Upper East Side-Yorkville,-73.949271,40.7732
1506,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.950765,40.77115
1507,Manhattan,Upper East Side-Yorkville,-73.950665,40.771595
1508,Manhattan,Upper East Side-Yorkville,-73.948311,40.770601
1509,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.952526,40.768337
1510,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.95404,40.766662
1511,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.953426,40.7671
1512,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.954025,40.766868
1513,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.955164,40.76512
1514,Manhattan,East Harlem (South),-73.946288,40.7849
1515,Manhattan,East Harlem (South),-73.946589,40.785189
1516,Manhattan,East Harlem (South),-73.947414,40.784504
1517,Manhattan,Upper East Side-Yorkville,-73.948406,40.782671
1518,Manhattan,Washington Heights (North),-73.929955,40.854695
1519,Manhattan,Washington Heights (South),-73.944547,40.834202
1520,Manhattan,East Harlem (South),-73.94616,40.789307
1521,Manhattan,East Harlem (South),-73.944332,40.79182
1522,Manhattan,Harlem (South),-73.952176,40.803386
1523,Manhattan,Harlem (South),-73.952078,40.802923
1524,Manhattan,Harlem (South),-73.955667,40.80419
1525,Manhattan,Upper East Side-Yorkville,-73.953924,40.775101
1526,Manhattan,Washington Heights (South),-73.942939,40.837042
1527,Manhattan,Harlem (South),-73.94674,40.800486
1528,Manhattan,East Harlem (North),-73.940374,40.805964
1529,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.955382,40.773091
1530,Manhattan,Washington Heights (South),-73.939014,40.843441
1531,Manhattan,Midtown-Times Square,-73.984892,40.763717
1532,Manhattan,Lower East Side,-73.990539,40.723349
1533,Manhattan,East Harlem (North),-73.937407,40.812525
1534,Manhattan,Harlem (South),-73.955732,40.804445
1535,Manhattan,Upper West Side-Manhattan Valley,-73.961316,40.801571
1536,Manhattan,Upper West Side-Manhattan Valley,-73.964064,40.802483
1537,Manhattan,Upper West Side (Central),-73.970159,40.793855
1538,Manhattan,Washington Heights (South),-73.943867,40.835774
1539,Manhattan,Manhattanville-West Harlem,-73.955559,40.820426
1540,Manhattan,Harlem (South),-73.958942,40.801006
1541,Manhattan,Washington Heights (South),-73.945581,40.834582
1542,Manhattan,Upper West Side (Central),-73.970033,40.794031
1543,Manhattan,Upper West Side (Central),-73.967338,40.793313
1544,Manhattan,Hamilton Heights-Sugar Hill,-73.950488,40.826715
1545,Manhattan,Upper West Side-Manhattan Valley,-73.966385,40.79931
1546,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.958759,40.76848
1547,Manhattan,Chelsea-Hudson Yards,-73.995985,40.753353
1548,Manhattan,Morningside Heights,-73.958071,40.811105
1549,Manhattan,Harlem (North),-73.93605,40.821187
1550,Manhattan,Upper West Side-Lincoln Square,-73.986331,40.777525
1551,Manhattan,Upper West Side (Central),-73.972165,40.794706
1552,Manhattan,Financial District-Battery Park City,-74.016438,40.709643
1553,Manhattan,Financial District-Battery Park City,-74.017108,40.708452
1554,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.958676,40.768813
1555,Manhattan,Hell's Kitchen,-73.995767,40.759881
1556,Manhattan,Financial District-Battery Park City,-74.006383,40.706016
1557,Manhattan,Lower East Side,-73.984655,40.713026
1558,Manhattan,Chinatown-Two Bridges,-73.986483,40.712858
1559,Manhattan,East Village,-73.979467,40.723087
1560,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.958667,40.769003
1561,Manhattan,East Village,-73.97833,40.720377
1562,Manhattan,Hell's Kitchen,-73.994861,40.765902
1563,Manhattan,Chelsea-Hudson Yards,-73.996099,40.744393
1564,Manhattan,East Harlem (South),-73.950469,40.792115
1565,Manhattan,East Harlem (South),-73.949529,40.793388
1566,Manhattan,East Harlem (North),-73.945174,40.800239
1567,Manhattan,East Harlem (North),-73.946164,40.800658
1568,Manhattan,East Harlem (North),-73.945847,40.798439
1569,Manhattan,East Harlem (North),-73.939448,40.807233
1570,Manhattan,East Harlem (North),-73.942829,40.799248
1571,Manhattan,East Village,-73.975629,40.725168
1572,Manhattan,East Harlem (South),-73.943024,40.785346
1573,Manhattan,East Harlem (South),-73.941564,40.787357
1574,Manhattan,East Harlem (North),-73.937282,40.793212
1575,Manhattan,East Harlem (North),-73.938086,40.797251
1576,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.960501,40.766086
1577,Manhattan,East Harlem (South),-73.951831,40.790204
1578,Manhattan,East Harlem (South),-73.951025,40.79133
1579,Manhattan,East Harlem (North),-73.933917,40.802499
1580,Manhattan,Washington Heights (North),-73.927983,40.85707
1581,Manhattan,Highbridge Park,-73.935342,40.841814
1582,Manhattan,Washington Heights (South),-73.939848,40.841283
1583,Manhattan,Washington Heights (South),-73.942061,40.838253
1584,Manhattan,Gramercy,-73.981334,40.738174
1585,Manhattan,Lower East Side,-73.980305,40.716474
1586,Manhattan,Washington Heights (North),-73.931398,40.859521
1587,Manhattan,Washington Heights (North),-73.931579,40.858472
1588,Manhattan,Washington Heights (South),-73.940883,40.844263
1589,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.9623,40.763614
1590,Manhattan,Washington Heights (South),-73.939214,40.843755
1591,Manhattan,Inwood,-73.914343,40.870861
1592,Manhattan,Upper West Side (Central),-73.96878,40.791345
1593,Manhattan,Hell's Kitchen,-73.993809,40.76172
1594,Manhattan,Hell's Kitchen,-73.985999,40.768146
1595,Manhattan,Chelsea-Hudson Yards,-74.002919,40.740017
1596,Manhattan,East Midtown-Turtle Bay,-73.968814,40.754717
1597,Manhattan,Chelsea-Hudson Yards,-73.996624,40.753183
1598,Manhattan,Chelsea-Hudson Yards,-74.004841,40.746574
1599,Manhattan,Chelsea-Hudson Yards,-74.002006,40.750422
1600,Manhattan,Stuyvesant Town-Peter Cooper Village,-73.978193,40.73663
1601,Manhattan,West Village,-74.00591,40.73544
1602,Manhattan,Chelsea-Hudson Yards,-74.003877,40.747852
1603,Manhattan,Hell's Kitchen,-73.992386,40.758213
1604,Manhattan,Upper West Side (Central),-73.96728,40.792645
1605,Manhattan,Upper West Side (Central),-73.973407,40.785
1606,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.963805,40.761582
1607,Manhattan,Hell's Kitchen,-73.994755,40.760429
1608,Manhattan,SoHo-Little Italy-Hudson Square,-73.993466,40.722239
1609,Manhattan,East Village,-73.978612,40.724252
1610,Manhattan,Lower East Side,-73.978409,40.719632
1611,Manhattan,SoHo-Little Italy-Hudson Square,-73.999719,40.726652
1612,Manhattan,Manhattanville-West Harlem,-73.954403,40.816135
1613,Manhattan,Washington Heights (North),-73.937275,40.853564
1614,Manhattan,Upper West Side-Lincoln Square,-73.9824,40.775272
1615,Manhattan,East Village,-73.977124,40.722019
1616,Manhattan,Upper West Side-Lincoln Square,-73.982693,40.774115
1617,Manhattan,Upper West Side-Lincoln Square,-73.981304,40.773523
1618,Manhattan,Upper West Side-Lincoln Square,-73.982553,40.778881
1619,Manhattan,Upper West Side (Central),-73.971057,40.788221
1620,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.955697,40.767572
1621,Manhattan,Chinatown-Two Bridges,-73.996565,40.715146
1622,Manhattan,East Midtown-Turtle Bay,-73.965593,40.759155
1623,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.957551,40.761414
1624,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.951606,40.769589
1625,Manhattan,East Village,-73.991512,40.723962
1626,Manhattan,East Midtown-Turtle Bay,-73.966982,40.757219
1627,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.956198,40.763257
1628,Manhattan,Upper East Side-Yorkville,-73.950093,40.77166
1629,Manhattan,Upper East Side-Yorkville,-73.948714,40.773534
1630,Manhattan,Upper East Side-Yorkville,-73.946448,40.777069
1631,Manhattan,Upper East Side-Yorkville,-73.948371,40.774431
1632,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.951657,40.769926
1633,Manhattan,East Harlem (South),-73.949994,40.787354
1634,Manhattan,East Midtown-Turtle Bay,-73.965533,40.759521
1635,Manhattan,Hell's Kitchen,-73.990441,40.766333
1636,Manhattan,Tribeca-Civic Center,-74.007646,40.715132
1637,Manhattan,Midtown South-Flatiron-Union Square,-73.988472,40.743288
1638,Manhattan,Upper West Side (Central),-73.974663,40.787653
1639,Manhattan,Washington Heights (North),-73.937648,40.852363
1640,Manhattan,East Village,-73.980825,40.721506
1641,Manhattan,Lower East Side,-73.993799,40.720583
1642,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,-73.960182,40.770093
1643,Manhattan,Hell's Kitchen,-73.98858,40.768887
1644,Manhattan,Lower East Side,-73.979761,40.717729
1645,Manhattan,Lower East Side,-73.988895,40.716964
1646,Manhattan,Chinatown-Two Bridges,-73.985512,40.713104
1647,Manhattan,Hell's Kitchen,-73.985329,40.767647
1648,Manhattan,Upper West Side-Lincoln Square,-73.986528,40.775826
1649,Manhattan,East Harlem (North),-73.939763,40.797731
1650,Manhattan,East Harlem (North),-73.935053,40.795969
1651,Manhattan,East Harlem (South),-73.948728,40.794504
1652,Manhattan,Tribeca-Civic Center,-74.005098,40.72106
1653,Manhattan,Harlem (North),-73.946484,40.820098
1654,Manhattan,Harlem (South),-73.957483,40.801362
1655,Manhattan,Harlem (North),-73.95003,40.811943
1656,Manhattan,Harlem (North),-73.949316,40.812926
1657,Manhattan,Washington Heights (South),-73.939367,40.842671
1658,Manhattan,Upper West Side-Manhattan Valley,-73.960726,40.801469
1659,Manhattan,Morningside Heights,-73.961497,40.811627
